Product_Id,Category,Times_OverStock,Times_StockOut,Turnover
P0016,Clothing,96.0000,9.0000,102.63236250
P0017,Toys,91.1500,9.9500,100.41774583
P0031,Electronics,91.3500,8.1000,98.28011250
P0046,Clothing,92.7000,10.0000,103.74712083
P0057,Clothing,93.4500,9.7000,103.50145000
P0061,Clothing,94.8000,9.4500,102.92580000
P0066,Clothing,95.0000,9.9000,103.10519167
P0067,Furniture,93.3500,9.7000,99.76907500
P0068,Electronics,91.6500,9.6000,97.71406250
P0069,Clothing,95.5500,9.2500,102.69893333
P0070,Electronics,96.9500,8.2000,96.86384583
P0079,Furniture,93.0500,7.9000,99.97477917
P0083,Toys,95.0000,9.7000,99.33592083
P0085,Electronics,94.7000,8.6500,97.75880417
P0094,Groceries,92.5000,9.8000,101.76794167
P0096,Toys,93.4500,8.4500,99.59622500
P0116,Furniture,95.5500,9.7000,98.99113333
P0125,Clothing,93.9000,8.9500,103.05568333
P0126,Clothing,95.8500,9.8500,102.33100833
P0129,Furniture,93.0500,8.9000,99.64111250
P0133,Clothing,93.3000,8.8000,103.56388333
P0149,Furniture,93.5500,10.5000,99.77680417
P0153,Furniture,91.5000,10.4000,100.37462917
P0159,Electronics,93.2500,8.0000,98.37698750
P0166,Groceries,93.2500,9.5500,101.88265000
P0171,Electronics,95.5000,8.4500,97.61745833
P0175,Electronics,94.2500,9.4500,98.08580833
P0178,Clothing,93.7500,10.9000,103.47396667
P0183,Electronics,94.4000,7.3500,97.97159583
P0187,Clothing,94.0000,9.1000,103.12009167
