Product_ID,Category,avg(Units_Sold),OurPrice,CompPrice
P0016,Clothing,105.3449,53.99,53.88
P0017,Toys,93.6000,54.2,54.28
P0031,Electronics,88.4236,54.93,54.9
P0046,Clothing,105.9740,54.77,54.76
P0057,Clothing,106.0847,54.92,54.89
P0061,Clothing,105.3885,55.7,55.67
P0066,Clothing,105.4148,55.8,55.77
P0067,Furniture,93.2345,55.65,55.71
P0068,Electronics,87.0323,55.33,55.29
P0069,Clothing,104.9227,54.51,54.4
P0070,Electronics,87.7340,54.95,54.92
P0079,Furniture,92.9578,55.11,55.06
P0083,Toys,92.4699,55.36,55.3
P0085,Electronics,87.7458,55.23,55.21
P0094,Groceries,100.0430,54.79,54.81
P0096,Toys,92.9693,55.43,55.48
P0116,Furniture,92.8512,54.85,54.84
P0125,Clothing,105.5170,54.75,54.75
P0126,Clothing,103.8230,54.75,54.74
P0129,Furniture,92.8060,55.09,55.18
P0133,Clothing,105.7104,55.43,55.36
P0149,Furniture,92.7411,54.98,54.97
P0153,Furniture,93.0397,55.31,55.3
P0159,Electronics,88.3849,54,54.09
P0166,Groceries,99.8337,56.05,56.08
P0171,Electronics,89.1907,55.44,55.37
P0175,Electronics,88.3455,54.58,54.63
P0178,Clothing,105.3260,55.27,55.36
P0183,Electronics,89.1825,54.69,54.6
P0187,Clothing,105.6392,54.84,54.74
